,Path,Line_ID,Im_Width,Im_Height,Text,Char_Num,Avg_CW
7000,a01/a01-053/a01-053-05.png,a01-053-05.png,1798,172,vestigation had reported on Mr. Weaver.,39,46.10256410256411
7001,a01/a01-053/a01-053-10.png,a01-053-10.png,1547,191,# sidered by the full Senate.,29,53.3448275862069
7002,a01/a01-053/a01-053-04.png,a01-053-04.png,1797,191,Robertson saying the Federal Bureau of In-,42,42.785714285714285
7003,a01/a01-053/a01-053-06.png,a01-053-06.png,1876,191,"He believed he would perform ""outstanding",41,45.75609756097561
7004,a01/a01-053/a01-053-07.png,a01-053-07.png,1832,183,"service"" in his post. Senator Robertson's",41,44.6829268292683
7005,a01/a01-053/a01-053-03.png,a01-053-03.png,1659,172,Mr. Kennedy rushed a letter to Senator,38,43.657894736842096
7006,a01/a01-053/a01-053-02.png,a01-053-02.png,1770,177,listed by the Government. Immediately,37,47.83783783783784
7008,a01/a01-053/a01-053-01.png,a01-053-01.png,1886,182,alleged association with organisations black-,45,41.91111111111111
7009,a01/a01-087u/a01-087u-03.png,a01-087u-03.png,1651,89,"outwardly unemotional, replied with a",37,44.62162162162162
7010,a01/a01-087u/a01-087u-02.png,a01-087u-02.png,1760,88,"charges. Mr. Powell, white-faced and",36,48.88888888888889
7012,a01/a01-087u/a01-087u-01.png,a01-087u-01.png,1820,75,led Labour's attack on the higher health,40,45.5
7013,a01/a01-087u/a01-087u-05.png,a01-087u-05.png,1879,84,Labour M Ps to angry uproar. One dealt,38,49.44736842105264
7014,a01/a01-087u/a01-087u-04.png,a01-087u-04.png,1923,81,statistical statement - and ended by inciting,45,42.73333333333333
7015,a01/a01-087u/a01-087u-06.png,a01-087u-06.png,1968,68,with the human issue behind the Health,38,51.78947368421053
7016,a01/a01-087u/a01-087u-07.png,a01-087u-07.png,1784,79,Service; the other tried to show that the,41,43.512195121951216
7017,a01/a01-087u/a01-087u-08.png,a01-087u-08.png,1788,84,balance-sheet must always come first.,37,48.32432432432432
7018,a01/a01-091/a01-091-07.png,a01-091-07.png,1848,166,declared that the policy under censure,38,48.631578947368425
7019,a01/a01-091/a01-091-06.png,a01-091-06.png,1573,117,able to bear them. Mr. Brown,28,56.17857142857143
7020,a01/a01-091/a01-091-10.png,a01-091-10.png,511,154,supporters.,11,46.45454545454545
7021,a01/a01-091/a01-091-04.png,a01-091-04.png,1696,176,"""undermining the Health Service"" and",36,47.111111111111114
7023,a01/a01-091/a01-091-01.png,a01-091-01.png,1770,127,doubt. For the Tories were massed,33,53.63636363636363
7024,a01/a01-091/a01-091-00.png,a01-091-00.png,1597,192,The result of the vote was not in,33,48.39393939393939
7025,a01/a01-091/a01-091-02.png,a01-091-02.png,1761,165,in answer to their whips to defeat a,36,48.91666666666666
7026,a01/a01-091/a01-091-03.png,a01-091-03.png,1732,181,censure motion on the Government for,36,48.111111111111114
7027,a01/a01-091/a01-091-08.png,a01-091-08.png,1810,161,was monstrous. It had offended many,35,51.714285714285715
7028,a01/a01-091/a01-091-09.png,a01-091-09.png,1727,196,people far beyond the ranks of Labour,37,46.67567567567568
7029,a01/a01-007x/a01-007x-07.png,a01-007x-07.png,1998,182,"challenge from Sir Roy Welensky, the Federal Premier.",53,37.69811320754717
7030,a01/a01-007x/a01-007x-06.png,a01-007x-06.png,1751,162,Rhodesia have agreed to get together to face the,48,36.47916666666666
7031,a01/a01-007x/a01-007x-04.png,a01-007x-04.png,1801,147,have an adequate number of members. THE,39,46.17948717948718
7032,a01/a01-007x/a01-007x-05.png,a01-007x-05.png,1968,143,two rival African Nationalist Parties of Northern,49,40.16326530612245
7033,a01/a01-007x/a01-007x-01.png,a01-007x-01.png,1922,102,Peeresses have been created. Most Labour sentiment,50,38.44
7034,a01/a01-007x/a01-007x-00.png,a01-007x-00.png,1658,152,"Since 1958, 13 Labour life Peers and #",38,43.631578947368425
7036,a01/a01-007x/a01-007x-03.png,a01-007x-03.png,1823,147,"of Lords, but while it remains Labour has to",44,41.43181818181818
7037,a01/a01-030/a01-030-05.png,a01-030-05.png,1825,106,"Government. Mr. James Callaghan, Labour's Colonial spokesman,",61,29.91803278688525
7038,a01/a01-030/a01-030-04.png,a01-030-04.png,1733,94,Government. But the final decision remained with the British,60,28.88333333333333
7039,a01/a01-030/a01-030-06.png,a01-030-06.png,1842,121,said Sir Roy had no right to delay progress in the talks by,59,31.22033898305085
7040,a01/a01-030/a01-030-07.png,a01-030-07.png,1373,109,refusing to sit round the conference table.,43,31.930232558139533
7041,a01/a01-030/a01-030-03.png,a01-030-03.png,1830,96,He said Britain had an obligation to consult the Federal,56,32.67857142857143
7042,a01/a01-030/a01-030-02.png,a01-030-02.png,1815,100,"M Ps yesterday: ""I have no knowledge of secret negotiations.""",61,29.754098360655735
7043,a01/a01-030/a01-030-00.png,a01-030-00.png,1633,78,Northern Rhodesia is a member of the Federation.,48,34.020833333333336
7044,a01/a01-030/a01-030-01.png,a01-030-01.png,1800,99,Mr. Macleod was not at the week-end meeting. But he told,56,32.142857142857146
7045,a01/a01-063/a01-063-09.png,a01-063-09.png,1591,193,that this is money due to America,33,48.21212121212121
7046,a01/a01-063/a01-063-08.png,a01-063-08.png,1870,183,United States officials quickly point out,41,45.609756097560975
7047,a01/a01-063/a01-063-06.png,a01-063-06.png,1916,191,"slice of Germany's ""aid"" # is the early",39,49.12820512820514
7048,a01/a01-063/a01-063-07.png,a01-063-07.png,2042,183,payment of a 210million debt to America.,40,51.05
7049,a01/a01-063/a01-063-05.png,a01-063-05.png,1692,191,due in Washington next week. A big,34,49.764705882352935
7050,a01/a01-063/a01-063-10.png,a01-063-10.png,373,139,anyway.,7,53.28571428571429
7051,a01/a01-063/a01-063-04.png,a01-063-04.png,1834,193,"the West German Foreign Minister, who is",40,45.85
7052,a01/a01-063/a01-063-00.png,a01-063-00.png,1696,169,"But he said discussions ""on a higher",36,47.111111111111114
7054,a01/a01-063/a01-063-03.png,a01-063-03.png,1751,172,"discuss the problem with Dr. Brentano,",38,46.07894736842106
7055,a01/a01-063/a01-063-02.png,a01-063-02.png,1680,195,useful. The President will probably,35,48.0
7056,a01/a01-077/a01-077-08.png,a01-077-08.png,1743,146,aides to come up with the answer on,35,49.8
7057,a01/a01-077/a01-077-09.png,a01-077-09.png,606,159,February 20.,12,50.5
7058,a01/a01-077/a01-077-04.png,a01-077-04.png,1610,161,ference admitted he did not know,32,50.3125
7059,a01/a01-077/a01-077-05.png,a01-077-05.png,1638,192,whether America was lagging behind,34,48.17647058823529
7060,a01/a01-077/a01-077-07.png,a01-077-07.png,1646,192,was waiting for his senior military,35,47.02857142857143
7061,a01/a01-077/a01-077-06.png,a01-077-06.png,1788,165,Russia in missile power. He said he,35,51.085714285714296
7062,a01/a01-077/a01-077-02.png,a01-077-02.png,1724,179,spot. Joyce Egginton cables: President,38,45.368421052631575
7063,a01/a01-077/a01-077-03.png,a01-077-03.png,1784,162,Kennedy at his Washington Press con-,36,49.555555555555564
7064,a01/a01-077/a01-077-01.png,a01-077-01.png,1636,189,"Germany, Dr. Adenauer is in a tough",35,46.74285714285714
7065,a01/a01-077/a01-077-00.png,a01-077-00.png,1733,181,"And, since this is election year in West",40,43.325
7066,a01/a01-043x/a01-043x-05.png,a01-043x-05.png,1571,165,Robert Weaver of New York. One of his tasks,43,36.53488372093023
7067,a01/a01-043x/a01-043x-04.png,a01-043x-04.png,1625,176,senators of the Deep South. The negro is Mr.,44,36.93181818181818
7068,a01/a01-043x/a01-043x-06.png,a01-043x-06.png,1456,123,will be to see there is no racial discrimination,48,30.33333333333333
7069,a01/a01-043x/a01-043x-07.png,a01-043x-07.png,1310,170,in Government and State housing projects.,41,31.951219512195124
7071,a01/a01-043x/a01-043x-02.png,a01-043x-02.png,1698,186,the appointment of a Negro as his Housing Minister.,51,33.294117647058826
7072,a01/a01-043x/a01-043x-00.png,a01-043x-00.png,1664,158,Informal talks at Lancaster House will resume,45,36.977777777777774
7074,a01/a01-063u/a01-063u-02.png,a01-063u-02.png,1906,83,The President will probably discuss the,39,48.87179487179486
7075,a01/a01-063u/a01-063u-03.png,a01-063u-03.png,1988,87,"problem with Dr. Brentano, the West German",42,47.33333333333334
7076,a01/a01-063u/a01-063u-01.png,a01-063u-01.png,1888,89,"level than in the past"" might be useful.",40,47.2
7077,a01/a01-063u/a01-063u-00.png,a01-063u-00.png,1708,73,"But he said discussions ""on a higher",36,47.444444444444436
7078,a01/a01-063u/a01-063u-04.png,a01-063u-04.png,1993,89,"Foreign Minister, who is due in Washington",42,47.452380952380956
7079,a01/a01-063u/a01-063u-05.png,a01-063u-05.png,2000,89,"next week. A big slice of Germany's ""aid""",41,48.78048780487804
7080,a01/a01-063u/a01-063u-07.png,a01-063u-07.png,1861,72,debt to America. United States officials,40,46.525
7081,a01/a01-063u/a01-063u-06.png,a01-063u-06.png,1845,76,is the early payment of a 210million,36,51.25
7082,a01/a01-063u/a01-063u-08.png,a01-063u-08.png,1896,96,quickly point out that this is money due,40,47.4
7083,a01/a01-063u/a01-063u-09.png,a01-063u-09.png,954,85,to America anyway.,18,53.0
7086,a01/a01-020u/a01-020u-02.png,a01-020u-02.png,1925,62,which had blown up. He has now revealed,39,49.358974358974365
7087,a01/a01-020u/a01-020u-03.png,a01-020u-03.png,1975,74,his full plans to the Africans and Liberals,43,45.930232558139544
7088,a01/a01-020u/a01-020u-01.png,a01-020u-01.png,1814,84,at Lancaster House despite the crisis,37,49.02702702702703
7089,a01/a01-020u/a01-020u-00.png,a01-020u-00.png,1878,77,Mr. Macleod went on with the conference,39,48.153846153846146
7090,a01/a01-020u/a01-020u-04.png,a01-020u-04.png,1948,102,attending. These plans do not give the,38,51.26315789473684
7091,a01/a01-020u/a01-020u-05.png,a01-020u-05.png,1789,95,Africans the overall majority they are,38,47.07894736842106
7093,a01/a01-020u/a01-020u-06.png,a01-020u-06.png,1968,100,seeking. African delegates are studying,39,50.46153846153846
7094,a01/a01-000x/a01-000x-05.png,a01-000x-05.png,1082,155,0M P for Manchester Exchange.,29,37.31034482758621
7095,a01/a01-000x/a01-000x-04.png,a01-000x-04.png,1647,148,"and he is to be backed by Mr. Will Griffiths,",45,36.6
7096,a01/a01-000x/a01-000x-03.png,a01-000x-03.png,1584,154,Foot has put down a resolution on the subject,45,35.2
7097,a01/a01-000x/a01-000x-02.png,a01-000x-02.png,1637,140,meeting of Labour 0M Ps tomorrow. Mr. Michael,45,36.37777777777778
7098,a01/a01-000x/a01-000x-00.png,a01-000x-00.png,1561,148,A MOVE to stop Mr. Gaitskell from nominating,44,35.47727272727273
7099,a01/a01-000x/a01-000x-01.png,a01-000x-01.png,1595,148,any more Labour life Peers is to be made at a,45,35.444444444444436
7100,a01/a01-049x/a01-049x-05.png,a01-049x-05.png,2007,91,is headed by another Southern Senator -,39,51.46153846153846
7101,a01/a01-049x/a01-049x-10.png,a01-049x-10.png,1637,118,complaints about Weaver's loyalty.,34,48.147058823529406
7102,a01/a01-049x/a01-049x-04.png,a01-049x-04.png,1989,89,"tions. The Senate Banking Committee, which",42,47.35714285714285
7103,a01/a01-049x/a01-049x-06.png,a01-049x-06.png,1886,106,"Willis Robertson, of Virginia - met today in",44,42.86363636363637
7104,a01/a01-049x/a01-049x-07.png,a01-049x-07.png,1956,109,closed session to discuss Weaver's appointment.,47,41.61702127659574
7105,a01/a01-049x/a01-049x-03.png,a01-049x-03.png,2065,114,"gossip"" that Weaver once had Communist affilia-",47,43.93617021276596
7106,a01/a01-049x/a01-049x-02.png,a01-049x-02.png,2014,92,"television audience it was ""current Washington",46,43.78260869565217
7107,a01/a01-049x/a01-049x-00.png,a01-049x-00.png,1763,110,"Senator Allen Ellender, of Louisiana,",37,47.64864864864865
7108,a01/a01-049x/a01-049x-01.png,a01-049x-01.png,1823,101,sparked off the opposition by telling a,39,46.74358974358975
7109,a01/a01-049x/a01-049x-09.png,a01-049x-09.png,2078,104,letter to Mr. Kennedy saying he had received several,52,39.96153846153846
7110,a01/a01-049x/a01-049x-08.png,a01-049x-08.png,1935,76,Senator Robertson later disclosed he had sent a,47,41.17021276595744
7111,a01/a01-026x/a01-026x-08.png,a01-026x-08.png,1975,166,"Central African Federation, went to Chequers",44,44.88636363636363
7112,a01/a01-026x/a01-026x-09.png,a01-026x-09.png,2022,120,at the week-end for talks with Mr. Macmillan.,45,44.93333333333333
7113,a01/a01-026x/a01-026x-07.png,a01-026x-07.png,1919,191,"of Sir Roy Welensky, Prime Minister of the",42,45.69047619047619
7114,a01/a01-026x/a01-026x-06.png,a01-026x-06.png,1994,170,and the Dominion Party. But representatives,43,46.37209302325582
7116,a01/a01-026x/a01-026x-05.png,a01-026x-05.png,1846,176,settlers' parties - the United Federal Party,44,41.95454545454545
7117,a01/a01-026x/a01-026x-01.png,a01-026x-01.png,1904,153,in the Commons last night that there have,41,46.4390243902439
7118,a01/a01-026x/a01-026x-00.png,a01-026x-00.png,1969,187,"Mr. Iain Macleod, the Colonial Secretary, denied",48,41.020833333333336
7119,a01/a01-026x/a01-026x-02.png,a01-026x-02.png,2094,153,been secret negotiations on the Northern Rhodesia's,51,41.058823529411775
7120,a01/a01-026x/a01-026x-03.png,a01-026x-03.png,1819,159,future. The Northern Rhodesia conference in,43,42.30232558139535
7121,a01/a01-049/a01-049-08.png,a01-049-08.png,1961,122,Robertson later disclosed he had sent a letter,46,42.630434782608695
7122,a01/a01-049/a01-049-09.png,a01-049-09.png,2083,170,to Mr. Kennedy saying he had received several,45,46.28888888888889
7123,a01/a01-049/a01-049-02.png,a01-049-02.png,1840,186,"audience it was ""current Washington gossip""",43,42.7906976744186
7124,a01/a01-049/a01-049-03.png,a01-049-03.png,1955,194,that Weaver once had Communist affiliations.,44,44.43181818181818
7125,a01/a01-049/a01-049-01.png,a01-049-01.png,1657,169,off the opposition by telling a television,42,39.452380952380956
7127,a01/a01-049/a01-049-10.png,a01-049-10.png,1764,172,complaints about Weaver's loyalty.,34,51.88235294117647
7128,a01/a01-049/a01-049-04.png,a01-049-04.png,1992,168,"The Senate Banking Committee, which is headed",45,44.26666666666666
7129,a01/a01-049/a01-049-05.png,a01-049-05.png,1950,193,"by another Southern Senator - Willis Robertson,",47,41.48936170212766
7130,a01/a01-049/a01-049-07.png,a01-049-07.png,1941,164,to discuss Weaver's appointment. Senator,40,48.525
7131,a01/a01-049/a01-049-06.png,a01-049-06.png,1912,178,of Virginia - met today in closed session,41,46.634146341463406
7132,a01/a01-117u/a01-117u-09.png,a01-117u-09.png,1955,89,"action against the drug making industry, #",42,46.547619047619044
7133,a01/a01-117u/a01-117u-08.png,a01-117u-08.png,1922,73,patients Mr. Powell should take ruthless,40,48.05
7134,a01/a01-117u/a01-117u-05.png,a01-117u-05.png,1796,89,Mr. Brown swung his attack directly to,38,47.26315789473684
7135,a01/a01-117u/a01-117u-10.png,a01-117u-10.png,1934,75,whose profits had risen by up to 400 per,40,48.35
7136,a01/a01-117u/a01-117u-04.png,a01-117u-04.png,1816,90,fallen from 28.5 to 23.1 per cent. Then,39,46.56410256410256
7137,a01/a01-117u/a01-117u-06.png,a01-117u-06.png,1973,81,the unsmiling Mr. Powell. He demanded,37,53.32432432432432
7138,a01/a01-117u/a01-117u-07.png,a01-117u-07.png,1743,91,that instead of taking it out of the,36,48.41666666666666
7139,a01/a01-117u/a01-117u-03.png,a01-117u-03.png,1783,72,"of social service expenditure, health had",41,43.487804878048784
7140,a01/a01-117u/a01-117u-02.png,a01-117u-02.png,1826,72,to make it in 1950. And as a percentage,39,46.82051282051282
7141,a01/a01-117u/a01-117u-00.png,a01-117u-00.png,1765,92,"In fact, the Tories made it worse now",37,47.7027027027027
7142,a01/a01-117u/a01-117u-01.png,a01-117u-01.png,1840,80,for the sick and needy than Labour had,38,48.42105263157895
7143,a01/a01-003x/a01-003x-08.png,a01-003x-08.png,1774,144,"appear to ""prop up"" an out-dated institution.",45,39.42222222222223
7144,a01/a01-003x/a01-003x-06.png,a01-003x-06.png,1860,138,that the House of Lords should be abolished and,47,39.57446808510638
7145,a01/a01-003x/a01-003x-07.png,a01-003x-07.png,1951,133,that Labour should not take any steps which would,49,39.81632653061224
7146,a01/a01-003x/a01-003x-05.png,a01-003x-05.png,1885,144,should not now put forward nominees. He believes,48,39.270833333333336
7147,a01/a01-003x/a01-003x-04.png,a01-003x-04.png,1875,158,"ment Bill which brought life peers into existence, they",55,34.09090909090909
7148,a01/a01-003x/a01-003x-00.png,a01-003x-00.png,1795,167,"Though they may gather some Left-wing support, a",48,37.395833333333336
7149,a01/a01-003x/a01-003x-01.png,a01-003x-01.png,1831,170,large majority of Labour 0M Ps are likely to turn,49,37.367346938775505
7150,a01/a01-003x/a01-003x-03.png,a01-003x-03.png,1839,128,will be that as Labour 0M Ps opposed the Govern-,48,38.3125
7151,a01/a01-003x/a01-003x-02.png,a01-003x-02.png,1834,130,down the Foot-Griffiths resolution. Mr. Foot's line,51,35.96078431372549
