Path,Line_ID,Im_Width,Im_Height,Text,Char_Num,Avg_CW,M_Im_Width,M_Avg_CW
a01/a01-113u/a01-113u-07.png,a01-113u-07.png,1950,92,"on health spending and started charges, Mr.",43,45.348837209302324,2713,63.093023255813954
a01/a01-113u/a01-113u-06.png,a01-113u-06.png,1873,89,it was Labour which first put a ceiling,39,48.02564102564103,2693,69.05128205128206
a01/a01-113u/a01-113u-02.png,a01-113u-02.png,1939,83,different from that of Labour. They would,41,47.292682926829265,2990,72.92682926829268
a01/a01-113u/a01-113u-03.png,a01-113u-03.png,2134,86,provide an ambulance service for the absolutely,47,45.40425531914894,3176,67.57446808510639
a01/a01-113u/a01-113u-01.png,a01-113u-01.png,1834,82,services was wholly different - fundamentally,45,40.75555555555555,2862,63.6
a01/a01-113u/a01-113u-00.png,a01-113u-00.png,1937,68,He told them that their conception of social,44,44.02272727272727,3646,82.86363636363636
a01/a01-113u/a01-113u-08.png,a01-113u-08.png,2066,73,Brown reminded the hostile Government benches,45,45.91111111111111,3622,80.4888888888889
a01/a01-113u/a01-113u-09.png,a01-113u-09.png,2093,72,that was done in 1950 because of the financial,46,45.5,3720,80.8695652173913
a01/a01-007/a01-007-06.png,a01-007-06.png,1721,129,Parties of Northern Rhodesia have agreed to,43,40.02325581395349,1707,39.69767441860465
a01/a01-007/a01-007-07.png,a01-007-07.png,1662,135,get together to face the challenge from Sir,43,38.651162790697676,1575,36.627906976744185
a01/a01-007/a01-007-05.png,a01-007-05.png,1723,90,members. THE two rival African Nationalist,42,41.023809523809526,2450,58.333333333333336
a01/a01-007/a01-007-04.png,a01-007-04.png,1717,133,Labour has to have an adequate number of,40,42.925,1652,41.3
a01/a01-007/a01-007-00.png,a01-007-00.png,1494,97,"Since 1958, 13 Labour life Peers and",36,41.5,1971,54.75
a01/a01-007/a01-007-01.png,a01-007-01.png,1526,85,Peeresses have been created. Most Labour,40,38.15,2297,57.425
a01/a01-007/a01-007-03.png,a01-007-03.png,1711,111,"of the House of Lords, but while it remains",43,39.7906976744186,1973,45.883720930232556
a01/a01-007/a01-007-02.png,a01-007-02.png,1697,106,sentiment would # still favour the abolition,44,38.56818181818182,2049,46.56818181818182
a01/a01-007/a01-007-08.png,a01-007-08.png,1339,122,"Roy Welensky, the Federal Premier.",34,39.38235294117647,1404,41.294117647058826
a01/a01-038/a01-038-08.png,a01-038-08.png,1899,133,quers last week-end. They said they,35,54.25714285714286,1827,52.2
a01/a01-038/a01-038-09.png,a01-038-09.png,1974,143,"regarded with ""growing anger"" the ""gross",40,49.35,1766,44.15
a01/a01-038/a01-038-02.png,a01-038-02.png,1739,137,because Sir Roy had found messages,34,51.14705882352941,1624,47.76470588235294
a01/a01-038/a01-038-03.png,a01-038-03.png,1984,155,"sent from the Government were ""unsatisfac-",42,47.23809523809524,1638,39.0
a01/a01-038/a01-038-01.png,a01-038-01.png,1835,140,parties had refused to attend the talks,39,47.05128205128205,1677,43.0
a01/a01-038/a01-038-00.png,a01-038-00.png,1822,117,Mr. Macleod thought the two Rhodesian,37,49.24324324324324,1993,53.86486486486486
a01/a01-038/a01-038-04.png,a01-038-04.png,2040,152,"tory."" African delegates to the talks yester-",45,45.333333333333336,1717,38.15555555555556
a01/a01-038/a01-038-10.png,a01-038-10.png,1872,135,"and unconstitutional"" interference by",37,50.5945945945946,1774,47.945945945945944
a01/a01-038/a01-038-11.png,a01-038-11.png,1931,163,Sir Roy's Federal Government in the,35,55.17142857142857,1516,43.31428571428572
a01/a01-038/a01-038-05.png,a01-038-05.png,2014,169,day called on Mr. Macmillan to cease his,40,50.35,1525,38.125
a01/a01-038/a01-038-07.png,a01-038-07.png,1937,115,Mr. Julius Greenfield. He was at Che-,37,52.351351351351354,2155,58.24324324324324
a01/a01-038/a01-038-06.png,a01-038-06.png,1988,155,"negotiations with Sir Roy's representative,",43,46.23255813953488,1641,38.16279069767442
a01/a01-038/a01-038-12.png,a01-038-12.png,307,77,talks.,6,51.166666666666664,510,85.0
a01/a01-053/a01-053-09.png,a01-053-09.png,1678,132,nomination before it can be con-,32,52.4375,1627,50.84375
a01/a01-053/a01-053-08.png,a01-053-08.png,1630,188,committee has to pass Mr. Weaver's,34,47.94117647058823,1109,32.61764705882353
a01/a01-053/a01-053-05.png,a01-053-05.png,1798,172,vestigation had reported on Mr. Weaver.,39,46.1025641025641,1338,34.30769230769231
a01/a01-053/a01-053-10.png,a01-053-10.png,1547,191,# sidered by the full Senate.,29,53.3448275862069,1036,35.724137931034484
a01/a01-053/a01-053-04.png,a01-053-04.png,1797,191,Robertson saying the Federal Bureau of In-,42,42.785714285714285,1204,28.666666666666668
a01/a01-053/a01-053-06.png,a01-053-06.png,1876,191,"He believed he would perform ""outstanding",41,45.75609756097561,1257,30.658536585365855
a01/a01-053/a01-053-07.png,a01-053-07.png,1832,183,"service"" in his post. Senator Robertson's",41,44.68292682926829,1281,31.24390243902439
a01/a01-053/a01-053-03.png,a01-053-03.png,1659,172,Mr. Kennedy rushed a letter to Senator,38,43.6578947368421,1234,32.473684210526315
a01/a01-053/a01-053-02.png,a01-053-02.png,1770,177,listed by the Government. Immediately,37,47.83783783783784,1280,34.5945945945946
a01/a01-053/a01-053-00.png,a01-053-00.png,1748,114,He said these concerned Mr. Weaver's,36,48.55555555555556,1962,54.5
a01/a01-053/a01-053-01.png,a01-053-01.png,1886,182,alleged association with organisations black-,45,41.91111111111111,1326,29.466666666666665
a01/a01-087u/a01-087u-03.png,a01-087u-03.png,1651,89,"outwardly unemotional, replied with a",37,44.62162162162162,2374,64.16216216216216
a01/a01-087u/a01-087u-02.png,a01-087u-02.png,1760,88,"charges. Mr. Powell, white-faced and",36,48.888888888888886,2560,71.11111111111111
a01/a01-087u/a01-087u-00.png,a01-087u-00.png,1891,77,"Mr. Brown, passionate and warm-hearted,",39,48.48717948717949,3143,80.58974358974359
a01/a01-087u/a01-087u-01.png,a01-087u-01.png,1820,75,led Labour's attack on the higher health,40,45.5,3106,77.65
a01/a01-087u/a01-087u-05.png,a01-087u-05.png,1879,84,Labour M Ps to angry uproar. One dealt,38,49.44736842105263,2863,75.34210526315789
a01/a01-087u/a01-087u-04.png,a01-087u-04.png,1923,81,statistical statement - and ended by inciting,45,42.733333333333334,3038,67.5111111111111
a01/a01-087u/a01-087u-06.png,a01-087u-06.png,1968,68,with the human issue behind the Health,38,51.78947368421053,3704,97.47368421052632
a01/a01-087u/a01-087u-07.png,a01-087u-07.png,1784,79,Service; the other tried to show that the,41,43.51219512195122,2890,70.48780487804878
a01/a01-087u/a01-087u-08.png,a01-087u-08.png,1788,84,balance-sheet must always come first.,37,48.32432432432432,2724,73.62162162162163
a01/a01-091/a01-091-07.png,a01-091-07.png,1848,166,declared that the policy under censure,38,48.63157894736842,1424,37.473684210526315
a01/a01-091/a01-091-06.png,a01-091-06.png,1573,117,able to bear them. Mr. Brown,28,56.17857142857143,1720,61.42857142857143
a01/a01-091/a01-091-10.png,a01-091-10.png,511,154,supporters.,11,46.45454545454545,424,38.54545454545455
a01/a01-091/a01-091-04.png,a01-091-04.png,1696,176,"""undermining the Health Service"" and",36,47.111111111111114,1233,34.25
a01/a01-091/a01-091-05.png,a01-091-05.png,1860,204,placing heavy burdens on those least,36,51.666666666666664,1167,32.416666666666664
a01/a01-091/a01-091-01.png,a01-091-01.png,1770,127,doubt. For the Tories were massed,33,53.63636363636363,1783,54.03030303030303
a01/a01-091/a01-091-00.png,a01-091-00.png,1597,192,The result of the vote was not in,33,48.39393939393939,1064,32.24242424242424
a01/a01-091/a01-091-02.png,a01-091-02.png,1761,165,in answer to their whips to defeat a,36,48.916666666666664,1366,37.94444444444444
a01/a01-091/a01-091-03.png,a01-091-03.png,1732,181,censure motion on the Government for,36,48.111111111111114,1224,34.0
a01/a01-091/a01-091-08.png,a01-091-08.png,1810,161,was monstrous. It had offended many,35,51.714285714285715,1439,41.114285714285714
a01/a01-091/a01-091-09.png,a01-091-09.png,1727,196,people far beyond the ranks of Labour,37,46.67567567567568,1127,30.45945945945946
a01/a01-007x/a01-007x-07.png,a01-007x-07.png,1998,182,"challenge from Sir Roy Welensky, the Federal Premier.",53,37.698113207547166,1405,26.50943396226415
a01/a01-007x/a01-007x-06.png,a01-007x-06.png,1751,162,Rhodesia have agreed to get together to face the,48,36.479166666666664,1383,28.8125
a01/a01-007x/a01-007x-04.png,a01-007x-04.png,1801,147,have an adequate number of members. THE,39,46.17948717948718,1568,40.205128205128204
a01/a01-007x/a01-007x-05.png,a01-007x-05.png,1968,143,two rival African Nationalist Parties of Northern,49,40.16326530612245,1761,35.93877551020408
a01/a01-007x/a01-007x-01.png,a01-007x-01.png,1922,102,Peeresses have been created. Most Labour sentiment,50,38.44,2411,48.22
a01/a01-007x/a01-007x-00.png,a01-007x-00.png,1658,152,"Since 1958, 13 Labour life Peers and #",38,43.63157894736842,1396,36.73684210526316
a01/a01-007x/a01-007x-02.png,a01-007x-02.png,1817,173,would still favour the abolition of the House,45,40.37777777777778,1344,29.866666666666667
a01/a01-007x/a01-007x-03.png,a01-007x-03.png,1823,147,"of Lords, but while it remains Labour has to",44,41.43181818181818,1587,36.06818181818182
a01/a01-030/a01-030-05.png,a01-030-05.png,1825,106,"Government. Mr. James Callaghan, Labour's Colonial spokesman,",61,29.918032786885245,2203,36.114754098360656
a01/a01-030/a01-030-04.png,a01-030-04.png,1733,94,Government. But the final decision remained with the British,60,28.883333333333333,2359,39.31666666666667
a01/a01-030/a01-030-06.png,a01-030-06.png,1842,121,said Sir Roy had no right to delay progress in the talks by,59,31.220338983050848,1948,33.016949152542374
a01/a01-030/a01-030-07.png,a01-030-07.png,1373,109,refusing to sit round the conference table.,43,31.930232558139537,1612,37.48837209302326
a01/a01-030/a01-030-03.png,a01-030-03.png,1830,96,He said Britain had an obligation to consult the Federal,56,32.67857142857143,2440,43.57142857142857
a01/a01-030/a01-030-02.png,a01-030-02.png,1815,100,"M Ps yesterday: ""I have no knowledge of secret negotiations.""",61,29.75409836065574,2323,38.08196721311475
a01/a01-030/a01-030-00.png,a01-030-00.png,1633,78,Northern Rhodesia is a member of the Federation.,48,34.020833333333336,2679,55.8125
a01/a01-030/a01-030-01.png,a01-030-01.png,1800,99,Mr. Macleod was not at the week-end meeting. But he told,56,32.142857142857146,2327,41.55357142857143
a01/a01-063/a01-063-09.png,a01-063-09.png,1591,193,that this is money due to America,33,48.21212121212121,1055,31.96969696969697
a01/a01-063/a01-063-08.png,a01-063-08.png,1870,183,United States officials quickly point out,41,45.609756097560975,1307,31.878048780487806
a01/a01-063/a01-063-06.png,a01-063-06.png,1916,191,"slice of Germany's ""aid"" # is the early",39,49.12820512820513,1284,32.92307692307692
a01/a01-063/a01-063-07.png,a01-063-07.png,2042,183,payment of a 210million debt to America.,40,51.05,1428,35.7
a01/a01-063/a01-063-05.png,a01-063-05.png,1692,191,due in Washington next week. A big,34,49.76470588235294,1133,33.3235294117647
a01/a01-063/a01-063-10.png,a01-063-10.png,373,139,anyway.,7,53.285714285714285,343,49.0
a01/a01-063/a01-063-04.png,a01-063-04.png,1834,193,"the West German Foreign Minister, who is",40,45.85,1216,30.4
a01/a01-063/a01-063-00.png,a01-063-00.png,1696,169,"But he said discussions ""on a higher",36,47.111111111111114,1284,35.666666666666664
a01/a01-063/a01-063-01.png,a01-063-01.png,1599,203,"level than in the past"" might be",32,49.96875,1008,31.5
a01/a01-063/a01-063-03.png,a01-063-03.png,1751,172,"discuss the problem with Dr. Brentano,",38,46.078947368421055,1303,34.28947368421053
a01/a01-063/a01-063-02.png,a01-063-02.png,1680,195,useful. The President will probably,35,48.0,1102,31.485714285714284
a01/a01-077/a01-077-08.png,a01-077-08.png,1743,146,aides to come up with the answer on,35,49.8,1528,43.65714285714286
a01/a01-077/a01-077-09.png,a01-077-09.png,606,159,February 20.,12,50.5,487,40.583333333333336
a01/a01-077/a01-077-04.png,a01-077-04.png,1610,161,ference admitted he did not know,32,50.3125,1280,40.0
a01/a01-077/a01-077-05.png,a01-077-05.png,1638,192,whether America was lagging behind,34,48.1764705882353,1092,32.11764705882353
a01/a01-077/a01-077-07.png,a01-077-07.png,1646,192,was waiting for his senior military,35,47.02857142857143,1097,31.34285714285714
a01/a01-077/a01-077-06.png,a01-077-06.png,1788,165,Russia in missile power. He said he,35,51.08571428571429,1387,39.628571428571426
a01/a01-077/a01-077-02.png,a01-077-02.png,1724,179,spot. Joyce Egginton cables: President,38,45.36842105263158,1232,32.421052631578945
a01/a01-077/a01-077-03.png,a01-077-03.png,1784,162,Kennedy at his Washington Press con-,36,49.55555555555556,1409,39.138888888888886
a01/a01-077/a01-077-01.png,a01-077-01.png,1636,189,"Germany, Dr. Adenauer is in a tough",35,46.74285714285714,1107,31.62857142857143
a01/a01-077/a01-077-00.png,a01-077-00.png,1733,181,"And, since this is election year in West",40,43.325,1225,30.625
a01/a01-043x/a01-043x-05.png,a01-043x-05.png,1571,165,Robert Weaver of New York. One of his tasks,43,36.53488372093023,1218,28.325581395348838
a01/a01-043x/a01-043x-04.png,a01-043x-04.png,1625,176,senators of the Deep South. The negro is Mr.,44,36.93181818181818,1181,26.84090909090909
a01/a01-043x/a01-043x-06.png,a01-043x-06.png,1456,123,will be to see there is no racial discrimination,48,30.333333333333332,1515,31.5625
a01/a01-043x/a01-043x-07.png,a01-043x-07.png,1310,170,in Government and State housing projects.,41,31.951219512195124,986,24.048780487804876
a01/a01-043x/a01-043x-03.png,a01-043x-03.png,1611,158,It has aroused strong opposition from the anti-Negro,52,30.98076923076923,1305,25.096153846153847
a01/a01-043x/a01-043x-02.png,a01-043x-02.png,1698,186,the appointment of a Negro as his Housing Minister.,51,33.294117647058826,1168,22.901960784313726
a01/a01-043x/a01-043x-00.png,a01-043x-00.png,1664,158,Informal talks at Lancaster House will resume,45,36.977777777777774,1348,29.955555555555556
a01/a01-043x/a01-043x-01.png,a01-043x-01.png,1583,206,today. PRESIDENT KENNEDY today defended,39,40.58974358974359,983,25.205128205128204
a01/a01-063u/a01-063u-02.png,a01-063u-02.png,1906,83,The President will probably discuss the,39,48.87179487179487,2939,75.35897435897436
a01/a01-063u/a01-063u-03.png,a01-063u-03.png,1988,87,"problem with Dr. Brentano, the West German",42,47.333333333333336,2924,69.61904761904762
a01/a01-063u/a01-063u-01.png,a01-063u-01.png,1888,89,"level than in the past"" might be useful.",40,47.2,2715,67.875
a01/a01-063u/a01-063u-00.png,a01-063u-00.png,1708,73,"But he said discussions ""on a higher",36,47.44444444444444,2994,83.16666666666667
a01/a01-063u/a01-063u-04.png,a01-063u-04.png,1993,89,"Foreign Minister, who is due in Washington",42,47.45238095238095,2866,68.23809523809524
a01/a01-063u/a01-063u-05.png,a01-063u-05.png,2000,89,"next week. A big slice of Germany's ""aid""",41,48.78048780487805,2876,70.14634146341463
a01/a01-063u/a01-063u-07.png,a01-063u-07.png,1861,72,debt to America. United States officials,40,46.525,3308,82.7
a01/a01-063u/a01-063u-06.png,a01-063u-06.png,1845,76,is the early payment of a 210million,36,51.25,3107,86.30555555555556
a01/a01-063u/a01-063u-08.png,a01-063u-08.png,1896,96,quickly point out that this is money due,40,47.4,2528,63.2
a01/a01-063u/a01-063u-09.png,a01-063u-09.png,954,85,to America anyway.,18,53.0,1436,79.77777777777777
a01/a01-020u/a01-020u-08.png,a01-020u-08.png,1826,79,to discuss the function of a proposed,37,49.351351351351354,2958,79.94594594594595
a01/a01-020u/a01-020u-09.png,a01-020u-09.png,838,79,House of Chiefs.,16,52.375,1357,84.8125
a01/a01-020u/a01-020u-02.png,a01-020u-02.png,1925,62,which had blown up. He has now revealed,39,49.35897435897436,3974,101.8974358974359
a01/a01-020u/a01-020u-03.png,a01-020u-03.png,1975,74,his full plans to the Africans and Liberals,43,45.93023255813954,3416,79.44186046511628
a01/a01-020u/a01-020u-01.png,a01-020u-01.png,1814,84,at Lancaster House despite the crisis,37,49.027027027027025,2764,74.70270270270271
a01/a01-020u/a01-020u-00.png,a01-020u-00.png,1878,77,Mr. Macleod went on with the conference,39,48.15384615384615,3121,80.02564102564102
a01/a01-020u/a01-020u-04.png,a01-020u-04.png,1948,102,attending. These plans do not give the,38,51.26315789473684,2444,64.3157894736842
a01/a01-020u/a01-020u-05.png,a01-020u-05.png,1789,95,Africans the overall majority they are,38,47.078947368421055,2410,63.421052631578945
